,PLAYER_NAME,season_x,STL,BLK
466,Kyle O'Quinn,2018,0.4675324675324675,1.2727272727272727
467,Kyrie Irving,2018,1.0833333333333333,0.2833333333333333
468,LaMarcus Aldridge,2018,0.5733333333333334,1.2
469,Lance Thomas,2018,0.410958904109589,0.1917808219178082
470,LeBron James,2018,1.4146341463414633,0.8658536585365854
471,Luc Mbah a Moute,2018,1.180327868852459,0.4098360655737705
472,Lucas Nogueira,2018,0.46938775510204084,0.8775510204081632
473,Luol Deng,2018,1.0,0.0
474,Malcolm Brogdon,2018,0.8541666666666666,0.2708333333333333
475,Malcolm Delaney,2018,0.6481481481481481,0.1111111111111111
476,Malik Beasley,2018,0.24193548387096775,0.11290322580645161
477,Manu Ginobili,2018,0.6615384615384615,0.24615384615384617
478,Marc Gasol,2018,0.7397260273972602,1.3835616438356164
479,Marcin Gortat,2018,0.4878048780487805,0.7439024390243902
480,Marcus Georges-Hunt,2018,0.14285714285714285,0.0
481,Marcus Morris Sr.,2018,0.6481481481481481,0.2222222222222222
482,Marcus Smart,2018,1.3148148148148149,0.42592592592592593
483,Mario Hezonja,2018,1.08,0.41333333333333333
484,Markieff Morris,2018,0.7671232876712328,0.5205479452054794
485,Marquese Chriss,2018,0.7083333333333334,0.9722222222222222
486,Marreese Speights,2018,0.15384615384615385,0.4230769230769231
487,Marshall Plumlee,2018,0.0,0.125
488,Marvin Williams,2018,0.717948717948718,0.48717948717948717
489,Matthew Dellavedova,2018,0.3684210526315789,0.0
490,Maurice Harkless,2018,0.8135593220338984,0.7288135593220338
491,Meyers Leonard,2018,0.21212121212121213,0.0
492,Michael Beasley,2018,0.4864864864864865,0.581081081081081
493,Michael Carter-Williams,2018,0.8461538461538461,0.4423076923076923
494,Michael Kidd-Gilchrist,2018,0.6891891891891891,0.43243243243243246
495,Mike Conley,2018,1.0,0.25
496,Mike Muscala,2018,0.5849056603773585,0.5094339622641509
497,Mike Scott,2018,0.3026315789473684,0.13157894736842105
498,Mirza Teletovic,2018,0.4,0.1
499,Montrezl Harrell,2018,0.47368421052631576,0.6842105263157895
500,Myles Turner,2018,0.5846153846153846,1.8153846153846154
501,Nemanja Bjelica,2018,0.746268656716418,0.23880597014925373
502,Nene,2018,0.5384615384615384,0.2692307692307692
503,Nick Young,2018,0.475,0.0875
504,Nicolas Batum,2018,1.015625,0.359375
505,Nikola Jokic,2018,1.2,0.8133333333333334
506,Nikola Vucevic,2018,0.9824561403508771,1.087719298245614
507,Norman Powell,2018,0.5285714285714286,0.22857142857142856
508,Okaro White,2018,0.16666666666666666,0.16666666666666666
509,Otto Porter Jr.,2018,1.5064935064935066,0.5324675324675324
510,Pascal Siakam,2018,0.7654320987654321,0.5185185185185185
511,Pat Connaughton,2018,0.2804878048780488,0.2682926829268293
512,Patrick Beverley,2018,1.7272727272727273,0.45454545454545453
513,Patrick McCaw,2018,0.7543859649122807,0.17543859649122806
514,Patrick Patterson,2018,0.5853658536585366,0.2804878048780488
515,Patty Mills,2018,0.6707317073170732,0.13414634146341464
516,Pau Gasol,2018,0.3116883116883117,1.025974025974026
517,Paul George,2018,2.037974683544304,0.4936708860759494
518,Paul Millsap,2018,1.0263157894736843,1.1578947368421053
519,Paul Zipser,2018,0.37037037037037035,0.2777777777777778
520,Rajon Rondo,2018,1.0769230769230769,0.15384615384615385
521,Raul Neto,2018,0.3170731707317073,0.0975609756097561
522,Raymond Felton,2018,0.5975609756097561,0.1951219512195122
523,Reggie Bullock,2018,0.7580645161290323,0.20967741935483872
524,Reggie Jackson,2018,0.6,0.08888888888888889
525,Richard Jefferson,2018,0.1,0.05
526,Richaun Holmes,2018,0.4166666666666667,0.6041666666666666
527,Ricky Rubio,2018,1.5714285714285714,0.14285714285714285
528,Robert Covington,2018,1.7125,0.9
529,Robin Lopez,2018,0.21875,0.828125
530,Rodney McGruder,2018,0.4444444444444444,0.16666666666666666
531,Ron Baker,2018,0.896551724137931,0.20689655172413793
532,Rondae Hollis-Jefferson,2018,0.9558823529411765,0.7058823529411765
533,Rudy Gay,2018,0.8070175438596491,0.6666666666666666
534,Rudy Gobert,2018,0.7857142857142857,2.3035714285714284
535,Russell Westbrook,2018,1.8375,0.25
536,Ryan Anderson,2018,0.36363636363636365,0.3181818181818182
537,Salah Mejri,2018,0.36065573770491804,1.098360655737705
538,Sam Dekker,2018,0.3287671232876712,0.1232876712328767
539,Shabazz Napier,2018,1.0945945945945945,0.1891891891891892
540,Shaun Livingston,2018,0.49295774647887325,0.29577464788732394
541,Shelvin Mack,2018,0.782608695652174,0.11594202898550725
542,Skal Labissiere,2018,0.4166666666666667,0.8166666666666667
543,Solomon Hill,2018,0.5833333333333334,0.08333333333333333
544,Spencer Dinwiddie,2018,0.85,0.2875
545,Stanley Johnson,2018,1.3768115942028984,0.2028985507246377
546,Stephen Curry,2018,1.5686274509803921,0.1568627450980392
547,Steven Adams,2018,1.2105263157894737,1.0263157894736843
548,T.J. Warren,2018,1.0,0.6307692307692307
549,Tarik Black,2018,0.4117647058823529,0.5882352941176471
550,Taurean Prince,2018,1.0365853658536586,0.5121951219512195
551,Terry Rozier,2018,1.0,0.2375
552,Thabo Sefolosha,2018,1.368421052631579,0.3157894736842105
553,Thaddeus Young,2018,1.6666666666666667,0.4444444444444444
554,Thon Maker,2018,0.5135135135135135,0.7162162162162162
555,Tim Frazier,2018,0.7966101694915254,0.11864406779661017
556,Tim Hardaway Jr.,2018,1.087719298245614,0.17543859649122806
557,Timofey Mozgov,2018,0.16129032258064516,0.41935483870967744
558,Timothe Luwawu-Cabarrot,2018,0.23076923076923078,0.09615384615384616
559,Tomas Satoransky,2018,0.7123287671232876,0.2054794520547945
560,Tony Allen,2018,0.5,0.13636363636363635
561,Tony Parker,2018,0.509090909090909,0.01818181818181818
562,Tony Snell,2018,0.6266666666666667,0.37333333333333335
563,Treveon Graham,2018,0.5238095238095238,0.031746031746031744
564,Trevor Ariza,2018,1.462686567164179,0.19402985074626866
565,Trey Burke,2018,0.6666666666666666,0.1111111111111111
566,Trey Lyles,2018,0.410958904109589,0.4657534246575342
567,Tristan Thompson,2018,0.3018867924528302,0.32075471698113206
568,Troy Daniels,2018,0.3291139240506329,0.06329113924050633
569,Tyler Johnson,2018,0.8333333333333334,0.4722222222222222
570,Tyler Ulis,2018,0.9859154929577465,0.09859154929577464
571,Tyson Chandler,2018,0.34782608695652173,0.5869565217391305
572,Tyus Jones,2018,1.1585365853658536,0.07317073170731707
573,Udonis Haslem,2018,0.0,0.14285714285714285
574,Victor Oladipo,2018,2.36,0.76
575,Vince Carter,2018,0.7241379310344828,0.4482758620689655
576,Wade Baldwin IV,2018,0.2857142857142857,0.14285714285714285
577,Wayne Ellington,2018,0.6883116883116883,0.1038961038961039
578,Wesley Johnson,2018,1.027027027027027,0.8378378378378378
579,Wesley Matthews,2018,1.2063492063492063,0.25396825396825395
580,Will Barton,2018,1.0123456790123457,0.6419753086419753
581,Willie Cauley-Stein,2018,1.0547945205479452,0.9178082191780822
582,Wilson Chandler,2018,0.581081081081081,0.527027027027027
583,Zach LaVine,2018,1.0,0.16666666666666666
584,Zach Randolph,2018,0.711864406779661,0.1694915254237288
585,Zaza Pachulia,2018,0.5507246376811594,0.2463768115942029
586,Aaron Gordon,2019,0.7307692307692307,0.717948717948718
587,Abdel Nader,2019,0.32786885245901637,0.19672131147540983
588,Al Horford,2019,0.8676470588235294,1.2647058823529411
589,Al-Farouq Aminu,2019,0.8395061728395061,0.4074074074074074
590,Alan Williams,2019,0.2,0.0
591,Alex Abrines,2019,0.5483870967741935,0.1935483870967742
592,Alex Caruso,2019,0.96,0.36
593,Alex Len,2019,0.35064935064935066,0.8961038961038961
594,Allen Crabbe,2019,0.5348837209302325,0.3023255813953488
595,Amir Johnson,2019,0.3137254901960784,0.2549019607843137
596,Andre Drummond,2019,1.7215189873417722,1.7468354430379747
597,Andre Iguodala,2019,0.8970588235294118,0.75
598,Andrew Bogut,2019,0.2727272727272727,0.7272727272727273
599,Andrew Wiggins,2019,0.958904109589041,0.6575342465753424
600,Ante Zizic,2019,0.22033898305084745,0.3728813559322034
601,Anthony Davis,2019,1.5714285714285714,2.4107142857142856
602,Anthony Tolliver,2019,0.26153846153846155,0.3230769230769231
603,Antonio Blakeney,2019,0.21052631578947367,0.15789473684210525
604,Aron Baynes,2019,0.23529411764705882,0.6666666666666666
605,Bam Adebayo,2019,0.8658536585365854,0.7926829268292683
606,Ben McLemore,2019,0.3157894736842105,0.15789473684210525
607,Ben Simmons,2019,1.4177215189873418,0.7721518987341772
608,Bismack Biyombo,2019,0.2037037037037037,0.7592592592592593
609,Bogdan Bogdanovic,2019,1.0285714285714285,0.21428571428571427
610,Bojan Bogdanovic,2019,0.8518518518518519,0.012345679012345678
611,Bradley Beal,2019,1.475609756097561,0.7073170731707317
612,Brandon Ingram,2019,0.5384615384615384,0.5961538461538461
613,Brook Lopez,2019,0.6296296296296297,2.2098765432098766
614,Bryn Forbes,2019,0.5487804878048781,0.04878048780487805
615,Buddy Hield,2019,0.7073170731707317,0.4024390243902439
616,C.J. Williams,2019,0.4,0.0
617,CJ McCollum,2019,0.7857142857142857,0.4
618,Caris LeVert,2019,1.05,0.35
619,Carmelo Anthony,2019,0.4,0.7
620,Cedi Osman,2019,0.7894736842105263,0.14473684210526316
621,Chandler Parsons,2019,0.76,0.2
622,Cheick Diallo,2019,0.453125,0.515625
623,Chris Paul,2019,1.9655172413793103,0.3103448275862069
624,Clint Capela,2019,0.6567164179104478,1.5223880597014925
625,Cody Zeller,2019,0.7755102040816326,0.8367346938775511
626,Cory Joseph,2019,1.146341463414634,0.2682926829268293
627,Cristiano Felicio,2019,0.18333333333333332,0.11666666666666667
628,D'Angelo Russell,2019,1.2345679012345678,0.24691358024691357
629,D.J. Augustin,2019,0.6419753086419753,0.04938271604938271
630,Damian Jones,2019,0.5,1.0416666666666667
631,Damian Lillard,2019,1.1,0.425
632,Damion Lee,2019,0.40625,0.0
633,Damyean Dotson,2019,0.7945205479452054,0.136986301369863
634,Daniel Theis,2019,0.3181818181818182,0.6363636363636364
635,Danilo Gallinari,2019,0.7205882352941176,0.3382352941176471
636,Danny Green,2019,0.9125,0.6625
637,Dante Exum,2019,0.3333333333333333,0.11904761904761904
638,Danuel House Jr.,2019,0.5384615384615384,0.28205128205128205
639,Darius Miller,2019,0.5797101449275363,0.3333333333333333
640,Darren Collison,2019,1.4473684210526316,0.11842105263157894
641,David Nwaba,2019,0.7058823529411765,0.3333333333333333
642,Davis Bertans,2019,0.4605263157894737,0.4342105263157895
643,De'Aaron Fox,2019,1.6419753086419753,0.5555555555555556
644,DeAndre' Bembry,2019,1.2804878048780488,0.5
645,DeMar DeRozan,2019,1.1168831168831168,0.4675324675324675
646,DeMarcus Cousins,2019,1.3333333333333333,1.4666666666666666
647,DeMarre Carroll,2019,0.4626865671641791,0.14925373134328357
648,Dennis Schroder,2019,0.8227848101265823,0.1518987341772152
649,Derrick Favors,2019,0.7368421052631579,1.394736842105263
650,Derrick White,2019,1.0,0.7014925373134329
651,Devin Booker,2019,0.875,0.203125
652,Dewayne Dedmon,2019,1.078125,1.109375
653,Deyonta Davis,2019,0.3333333333333333,0.5555555555555556
654,Dillon Brooks,2019,0.5555555555555556,0.2222222222222222
655,Dion Waiters,2019,0.6590909090909091,0.20454545454545456
656,Dirk Nowitzki,2019,0.17647058823529413,0.35294117647058826
657,Domantas Sabonis,2019,0.6486486486486487,0.40540540540540543
658,Donovan Mitchell,2019,1.3766233766233766,0.4025974025974026
659,Dorian Finney-Smith,2019,0.8518518518518519,0.4444444444444444
660,Dragan Bender,2019,0.391304347826087,0.4782608695652174
661,Draymond Green,2019,1.4393939393939394,1.0606060606060606
662,Dwayne Bacon,2019,0.27906976744186046,0.11627906976744186
663,Dwight Howard,2019,0.7777777777777778,0.4444444444444444
664,Dwight Powell,2019,0.5714285714285714,0.6493506493506493
665,E'Twaun Moore,2019,0.7547169811320755,0.1509433962264151
666,Ed Davis,2019,0.43209876543209874,0.4074074074074074
667,Ekpe Udoh,2019,0.19607843137254902,0.6078431372549019
668,Eric Gordon,2019,0.6029411764705882,0.39705882352941174
669,Evan Fournier,2019,0.8765432098765432,0.14814814814814814
670,Evan Turner,2019,0.4520547945205479,0.2465753424657534
671,Frank Kaminsky,2019,0.2553191489361702,0.2553191489361702
672,Frank Ntilikina,2019,0.6976744186046512,0.32558139534883723
673,Fred VanVleet,2019,0.890625,0.3125
674,Furkan Korkmaz,2019,0.6041666666666666,0.041666666666666664
675,Gary Harris,2019,0.9649122807017544,0.3333333333333333
676,Gerald Green,2019,0.4520547945205479,0.3698630136986301
677,Giannis Antetokounmpo,2019,1.2777777777777777,1.5277777777777777
678,Glenn Robinson III,2019,0.2978723404255319,0.1702127659574468
679,Goran Dragic,2019,0.8333333333333334,0.1388888888888889
680,Gordon Hayward,2019,0.8611111111111112,0.3194444444444444
681,Gorgui Dieng,2019,0.631578947368421,0.5394736842105263
682,Guerschon Yabusele,2019,0.1951219512195122,0.17073170731707318
683,Hassan Whiteside,2019,0.6388888888888888,1.8888888888888888
684,Ian Clark,2019,0.36666666666666664,0.13333333333333333
685,Ian Mahinmi,2019,0.7352941176470589,0.47058823529411764
686,Isaiah Hicks,2019,0.3333333333333333,1.0
687,Ish Smith,2019,0.5,0.19642857142857142
688,Ivan Rabb,2019,0.3469387755102041,0.2857142857142857
689,J.J. Barea,2019,0.5789473684210527,0.02631578947368421
690,JJ Redick,2019,0.42105263157894735,0.2236842105263158
691,JR Smith,2019,1.0,0.2727272727272727
692,JaKarr Sampson,2019,1.0,0.75
693,JaVale McGee,2019,0.6266666666666667,1.9733333333333334
694,Jakob Poeltl,2019,0.37662337662337664,0.8831168831168831
695,Jamal Crawford,2019,0.515625,0.1875
696,Jamal Murray,2019,0.8933333333333333,0.36
697,James Harden,2019,2.0256410256410255,0.7435897435897436
698,James Johnson,2019,0.6363636363636364,0.4909090909090909
699,Jared Dudley,2019,0.6101694915254238,0.2711864406779661
700,Jarell Martin,2019,0.07142857142857142,0.19047619047619047
701,Jarrett Allen,2019,0.5375,1.5
702,Jaylen Brown,2019,0.9324324324324325,0.43243243243243246
703,Jaylen Morris,2019,0.5,0.0
704,Jayson Tatum,2019,1.0632911392405062,0.7215189873417721
705,Jeff Green,2019,0.5584415584415584,0.5064935064935064
706,Jeff Teague,2019,1.0238095238095237,0.42857142857142855
707,Jerami Grant,2019,0.7625,1.25
708,Jeremy Lamb,2019,1.1139240506329113,0.4050632911392405
709,Jerian Grant,2019,0.7333333333333333,0.1
710,Jerryd Bayless,2019,0.5294117647058824,0.058823529411764705
711,Joakim Noah,2019,0.47619047619047616,0.7380952380952381
712,Jodie Meeks,2019,0.125,0.125
713,Joe Harris,2019,0.5,0.2236842105263158
714,Joe Ingles,2019,1.1951219512195121,0.24390243902439024
715,Joel Embiid,2019,0.71875,1.90625
716,John Collins,2019,0.36065573770491804,0.639344262295082
717,John Henson,2019,0.5,0.7857142857142857
718,John Wall,2019,1.53125,0.90625
719,Johnathan Motley,2019,0.22727272727272727,0.13636363636363635
720,Jon Leuer,2019,0.2926829268292683,0.0975609756097561
721,Jonas Jerebko,2019,0.3698630136986301,0.2465753424657534
722,Jonathan Isaac,2019,0.7866666666666666,1.3066666666666666
723,Jordan Bell,2019,0.29411764705882354,0.75
724,Jose Calderon,2019,0.32653061224489793,0.061224489795918366
725,Josh Hart,2019,0.9552238805970149,0.5970149253731343
726,Josh Jackson,2019,0.9367088607594937,0.7088607594936709
727,Josh Richardson,2019,1.082191780821918,0.4657534246575342
728,Jrue Holiday,2019,1.626865671641791,0.8059701492537313
729,Juancho Hernangomez,2019,0.38571428571428573,0.34285714285714286
730,Julius Randle,2019,0.7123287671232876,0.6164383561643836
731,Justin Anderson,2019,0.4583333333333333,0.2708333333333333
732,Justise Winslow,2019,1.0909090909090908,0.2878787878787879
733,Jusuf Nurkic,2019,0.9861111111111112,1.4305555555555556
734,Kadeem Allen,2019,0.8421052631578947,0.21052631578947367
735,Karl-Anthony Towns,2019,0.8701298701298701,1.6233766233766234
736,Kawhi Leonard,2019,1.7666666666666666,0.4
737,Kelly Olynyk,2019,0.6708860759493671,0.46835443037974683
738,Kemba Walker,2019,1.2439024390243902,0.4146341463414634
739,Kent Bazemore,2019,1.328358208955224,0.6268656716417911
740,Kentavious Caldwell-Pope,2019,0.8902439024390244,0.15853658536585366
741,Kevin Durant,2019,0.7435897435897436,1.0769230769230769
742,Kevin Love,2019,0.2727272727272727,0.22727272727272727
743,Kevon Looney,2019,0.575,0.6625
744,Khem Birch,2019,0.36,0.58
745,Khris Middleton,2019,1.0389610389610389,0.09090909090909091
746,Klay Thompson,2019,1.0769230769230769,0.6025641025641025
747,Kosta Koufos,2019,0.35714285714285715,0.42857142857142855
748,Kris Dunn,2019,1.4782608695652173,0.45652173913043476
749,Kyle Anderson,2019,1.255813953488372,0.8604651162790697
750,Kyle Kuzma,2019,0.5857142857142857,0.37142857142857144
751,Kyle Lowry,2019,1.4,0.47692307692307695
752,Kyle O'Quinn,2019,0.2,0.5555555555555556
753,Kyrie Irving,2019,1.537313432835821,0.5074626865671642
754,LaMarcus Aldridge,2019,0.5308641975308642,1.3209876543209877
755,Lance Stephenson,2019,0.6029411764705882,0.10294117647058823
756,Lance Thomas,2019,0.3695652173913043,0.15217391304347827
757,Langston Galloway,2019,0.4625,0.1
758,Lauri Markkanen,2019,0.7115384615384616,0.6346153846153846
759,LeBron James,2019,1.309090909090909,0.6
760,Lonzo Ball,2019,1.4680851063829787,0.40425531914893614
761,Lorenzo Brown,2019,0.46153846153846156,0.19230769230769232
762,Lou Williams,2019,0.76,0.14666666666666667
763,Luc Mbah a Moute,2019,0.25,0.25
764,Luke Kennard,2019,0.4126984126984127,0.15873015873015872
765,Luke Kornet,2019,0.5869565217391305,0.9130434782608695
766,Luol Deng,2019,0.6818181818181818,0.36363636363636365
767,Malcolm Brogdon,2019,0.71875,0.203125
768,Malcolm Miller,2019,0.1,0.1
769,Malik Beasley,2019,0.6790123456790124,0.12345679012345678
770,Malik Monk,2019,0.5068493150684932,0.2602739726027397
771,MarShon Brooks,2019,0.3103448275862069,0.13793103448275862
772,Marcin Gortat,2019,0.1276595744680851,0.5106382978723404
773,Marcus Morris Sr.,2019,0.5733333333333334,0.3333333333333333
774,Marcus Smart,2019,1.7875,0.35
775,Mario Hezonja,2019,0.9827586206896551,0.13793103448275862
776,Markelle Fultz,2019,0.8947368421052632,0.2631578947368421
777,Marvin Williams,2019,0.9466666666666667,0.8133333333333334
778,Mason Plumlee,2019,0.8048780487804879,0.926829268292683
779,Maurice Harkless,2019,1.1166666666666667,0.8833333333333333
780,Maxi Kleber,2019,0.5070422535211268,1.0985915492957747
781,Meyers Leonard,2019,0.21311475409836064,0.14754098360655737
782,Michael Beasley,2019,0.34615384615384615,0.38461538461538464
783,Michael Kidd-Gilchrist,2019,0.5,0.609375
784,Mike Conley,2019,1.3428571428571427,0.3142857142857143
785,Miles Plumlee,2019,0.3333333333333333,0.2222222222222222
786,Milos Teodosic,2019,0.2,0.06666666666666667
787,Monte Morris,2019,0.8902439024390244,0.04878048780487805
788,Montrezl Harrell,2019,0.8658536585365854,1.3414634146341464
789,Myles Turner,2019,0.8108108108108109,2.689189189189189
790,Nemanja Bjelica,2019,0.7012987012987013,0.7272727272727273
791,Nene,2019,0.42857142857142855,0.35714285714285715
792,Nerlens Noel,2019,0.8571428571428571,1.2467532467532467
793,Nick Young,2019,0.0,0.25
794,Nicolas Batum,2019,0.9466666666666667,0.5733333333333334
795,Nikola Jokic,2019,1.35,0.6875
796,Nikola Vucevic,2019,1.0125,1.1125
797,Norman Powell,2019,0.65,0.21666666666666667
798,Omri Casspi,2019,0.5555555555555556,0.25
799,P.J. Tucker,2019,1.6097560975609757,0.47560975609756095
800,Pascal Siakam,2019,0.9125,0.65
801,Pat Connaughton,2019,0.5409836065573771,0.4098360655737705
802,Patrick Beverley,2019,0.8589743589743589,0.5512820512820513
803,Patrick Patterson,2019,0.25396825396825395,0.20634920634920634
804,Patty Mills,2019,0.5975609756097561,0.12195121951219512
805,Paul George,2019,2.207792207792208,0.44155844155844154
806,Paul Millsap,2019,1.1857142857142857,0.7714285714285715
807,Quincy Acy,2019,0.1,0.4
808,Quincy Pondexter,2019,0.20754716981132076,0.018867924528301886
809,Quinn Cook,2019,0.2702702702702703,0.04054054054054054
810,RJ Hunter,2019,1.0,0.0
811,Rajon Rondo,2019,1.2391304347826086,0.15217391304347827
812,Raul Neto,2019,0.3783783783783784,0.10810810810810811
813,Raymond Felton,2019,0.30303030303030304,0.18181818181818182
814,Reggie Jackson,2019,0.6707317073170732,0.10975609756097561
815,Richaun Holmes,2019,0.6,1.1285714285714286
816,Ricky Rubio,2019,1.338235294117647,0.14705882352941177
817,Robin Lopez,2019,0.14864864864864866,1.054054054054054
818,Rodney McGruder,2019,0.5454545454545454,0.18181818181818182
819,Rondae Hollis-Jefferson,2019,0.7457627118644068,0.4576271186440678
820,Royce O'Neale,2019,0.6585365853658537,0.2926829268292683
821,Rudy Gay,2019,0.782608695652174,0.4927536231884058
822,Rudy Gobert,2019,0.8148148148148148,2.308641975308642
823,Russell Westbrook,2019,1.9452054794520548,0.4520547945205479
824,Ryan Arcidiacono,2019,0.8024691358024691,0.04938271604938271
825,Salah Mejri,2019,0.2777777777777778,0.7222222222222222
826,Semi Ojeleye,2019,0.17857142857142858,0.07142857142857142
827,Serge Ibaka,2019,0.3918918918918919,1.3918918918918919
828,Shabazz Napier,2019,0.7321428571428571,0.2857142857142857
829,Shaquille Harrison,2019,1.2191780821917808,0.410958904109589
830,Shaun Livingston,2019,0.484375,0.421875
831,Solomon Hill,2019,0.5227272727272727,0.22727272727272727
832,Spencer Dinwiddie,2019,0.5882352941176471,0.25
833,Stephen Curry,2019,1.3333333333333333,0.36231884057971014
834,Sterling Brown,2019,0.43103448275862066,0.13793103448275862
835,Steven Adams,2019,1.4625,0.95
836,T.J. Warren,2019,1.186046511627907,0.6744186046511628
837,Taj Gibson,2019,0.7571428571428571,0.5571428571428572
838,Taurean Prince,2019,0.9636363636363636,0.34545454545454546
839,Terrance Ferguson,2019,0.5405405405405406,0.21621621621621623
840,Terrence Ross,2019,0.8888888888888888,0.35802469135802467
841,Terry Rozier,2019,0.8607594936708861,0.26582278481012656
842,Thabo Sefolosha,2019,0.86,0.1
843,Thaddeus Young,2019,1.5185185185185186,0.4444444444444444
844,Tomas Satoransky,2019,1.025,0.1625
845,Tony Parker,2019,0.375,0.125
846,Tony Snell,2019,0.35135135135135137,0.24324324324324326
847,Torrey Craig,2019,0.49333333333333335,0.6133333333333333
848,Treveon Graham,2019,0.37142857142857144,0.2
849,Trey Lyles,2019,0.46875,0.359375
850,Tristan Thompson,2019,0.6511627906976745,0.37209302325581395
851,Troy Daniels,2019,0.5098039215686274,0.09803921568627451
852,Tyreke Evans,2019,0.8405797101449275,0.2608695652173913
853,Tyrone Wallace,2019,0.3387096774193548,0.11290322580645161
854,Tyus Jones,2019,1.1911764705882353,0.07352941176470588
855,Udonis Haslem,2019,0.0,0.0
856,Victor Oladipo,2019,1.6666666666666667,0.3055555555555556
857,Vince Carter,2019,0.5789473684210527,0.35526315789473684
858,Wade Baldwin IV,2019,0.0625,0.125
859,Wes Iwundu,2019,0.4117647058823529,0.3235294117647059
860,Will Barton,2019,0.4186046511627907,0.5116279069767442
861,Willie Cauley-Stein,2019,1.1851851851851851,0.6296296296296297
862,Yogi Ferrell,2019,0.5070422535211268,0.056338028169014086
863,Zach Collins,2019,0.3246753246753247,0.8571428571428571
864,Zach LaVine,2019,0.9523809523809523,0.4126984126984127
865,Zaza Pachulia,2019,0.45588235294117646,0.25
866,Aaron Gordon,2020,0.8125,0.625
867,Aaron Holiday,2020,0.8405797101449275,0.2463768115942029
868,Abdel Nader,2020,0.40350877192982454,0.3684210526315789
869,Al Horford,2020,0.8,0.8857142857142857
870,Al-Farouq Aminu,2020,1.0,0.4444444444444444
871,Alex Caruso,2020,1.106060606060606,0.2727272727272727
872,Alfonzo McKinnie,2020,0.575,0.2
873,Andre Iguodala,2020,0.7083333333333334,0.9583333333333334
874,Anfernee Simons,2020,0.3561643835616438,0.1506849315068493
875,Ante Zizic,2020,0.3181818181818182,0.22727272727272727
876,Anthony Davis,2020,1.453125,2.25
877,Aron Baynes,2020,0.23809523809523808,0.5476190476190477
878,Bam Adebayo,2020,1.1369863013698631,1.3013698630136987
879,Ben McLemore,2020,0.6351351351351351,0.22972972972972974
880,Ben Simmons,2020,2.066666666666667,0.55
881,Bismack Biyombo,2020,0.18867924528301888,0.9245283018867925
882,Blake Griffin,2020,0.3888888888888889,0.3888888888888889
883,Bogdan Bogdanovic,2020,1.046875,0.234375
884,Bojan Bogdanovic,2020,0.5396825396825397,0.1111111111111111
885,Brad Wanamaker,2020,0.8648648648648649,0.1891891891891892
886,Bradley Beal,2020,1.2456140350877194,0.40350877192982454
887,Brandon Ingram,2020,0.953125,0.59375
888,Brook Lopez,2020,0.704225352112676,2.3943661971830985
889,Bruce Brown,2020,1.0862068965517242,0.5
890,Bryn Forbes,2020,0.5076923076923077,0.0
891,Buddy Hield,2020,0.92,0.24
892,CJ McCollum,2020,0.7777777777777778,0.5972222222222222
893,Caris LeVert,2020,1.2083333333333333,0.22916666666666666
894,Carmelo Anthony,2020,0.8524590163934426,0.45901639344262296
895,Cedi Osman,2020,0.8307692307692308,0.24615384615384617
896,Chandler Hutchison,2020,0.9642857142857143,0.25
897,Chandler Parsons,2020,0.8,0.2
898,Cheick Diallo,2020,0.22,0.24
899,Chimezie Metu,2020,0.19047619047619047,0.42857142857142855
900,Chris Boucher,2020,0.38461538461538464,0.9846153846153847
901,Chris Paul,2020,1.5416666666666667,0.1527777777777778
902,Clint Capela,2020,0.8461538461538461,1.8461538461538463
903,Cody Zeller,2020,0.6896551724137931,0.43103448275862066
904,Collin Sexton,2020,1.0,0.1076923076923077
905,Cory Joseph,2020,0.72,0.28
906,Cristiano Felicio,2020,0.45454545454545453,0.09090909090909091
907,D.J. Augustin,2020,0.55,0.016666666666666666
908,D.J. Wilson,2020,0.075,0.175
909,Damian Jones,2020,0.4727272727272727,0.7272727272727273
910,Damian Lillard,2020,1.044776119402985,0.3283582089552239
911,Damion Lee,2020,1.0204081632653061,0.12244897959183673
912,Damyean Dotson,2020,0.4791666666666667,0.08333333333333333
913,Daniel Theis,2020,0.582089552238806,1.2686567164179106
914,Danilo Gallinari,2020,0.6923076923076923,0.07692307692307693
915,Danny Green,2020,1.2253521126760563,0.4647887323943662
916,Danuel House Jr.,2020,1.106060606060606,0.5151515151515151
917,David Nwaba,2020,0.55,0.6
918,Davis Bertans,2020,0.6851851851851852,0.6111111111111112
919,De'Aaron Fox,2020,1.3962264150943395,0.4716981132075472
920,De'Anthony Melton,2020,1.2698412698412698,0.3333333333333333
921,DeAndre' Bembry,2020,1.2790697674418605,0.4418604651162791
922,DeMar DeRozan,2020,1.0140845070422535,0.29577464788732394
923,Deandre Ayton,2020,0.7073170731707317,1.4146341463414633
924,Dennis Schroder,2020,0.7058823529411765,0.22058823529411764
925,Deonte Burton,2020,0.19047619047619047,0.23809523809523808
926,Derrick Favors,2020,0.6037735849056604,0.8867924528301887
927,Derrick Jones Jr.,2020,1.0,0.6129032258064516
928,Derrick Rose,2020,0.8,0.32
929,Derrick White,2020,0.6901408450704225,0.9154929577464789
930,Devin Booker,2020,0.684931506849315,0.2602739726027397
931,Devonte' Graham,2020,0.9841269841269841,0.23809523809523808
932,Dillon Brooks,2020,0.868421052631579,0.35526315789473684
933,Domantas Sabonis,2020,0.7419354838709677,0.4838709677419355
934,Donovan Mitchell,2020,1.0,0.20833333333333334
